rung,candidate_id,candidate_label,model_family,caution_level,preferred_default,uses_breast_h,uses_primary_h,uses_paired_distance,validation_layer,split_id,repeat_id,fold_id,n_assessment,n_analysis,fit_status,log_loss,balanced_accuracy,accuracy,brier,selected_lambda,predictors_used
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.23272727272727273,84.15578330283499,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,11,45,ok,0.5989206761210142,0.5,0.6363636363636364,0.20630857650198814,0.7077224519114644,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,11,45,ok,0.5334680284549361,0.625,0.7272727272727273,0.17997550067135265,0.17530825522343696,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,11,45,ok,0.629227241350169,0.5,0.6363636363636364,0.21905140335274728,1.1499432743805404,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.6731699872255068,0.5,0.6,0.24007561436672967,21.7690835802108,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.6474951804442436,0.6666666666666667,0.7,0.22785681926415338,0.43762553863938297,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.5504074291604654,0.7916666666666667,0.8,0.18265901835901313,0.1995068721270514,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.5854770635438812,0.625,0.6,0.2016630042266165,0.10402304847833393,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.6731699872255068,0.5,0.6,0.24007561436672967,21.7690835802108,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.6352847199853967,0.5,0.6,0.22189614916076048,1.8606077667189056,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.6055326003492855,0.6666666666666666,0.6,0.21359741405857108,0.05423770369090263,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,46,ok,0.663152844135187,0.5,0.6,0.2352403253866748,3.0873616612226087,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,46.799800867639966,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.6758846752725081,0.5,0.5833333333333334,0.24148835316946188,11.074796977434797,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.5731745529292613,0.5285714285714286,0.5833333333333334,0.20333457730349333,0.1517283596787367,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.5590017936634962,0.6285714285714286,0.6666666666666666,0.2002127650283194,0.08682454584318605,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,98.52486290363024,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.5739113929435679,0.5285714285714286,0.5833333333333334,0.20334155858451958,0.16652168743769993,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.639540592280219,0.42857142857142855,0.5,0.2280733327959675,0.6125300066416055,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,217.4027665764764,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,93.1527052596352,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.6645383060500909,0.5,0.5833333333333334,0.23613223251381354,2.357613623568579,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.5141639078031521,0.8571428571428572,0.8333333333333334,0.170146580006472,0.11153251388171688,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.5501082188522695,0.6571428571428571,0.6666666666666666,0.18619850844969738,0.1618145808775927,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,93.1527052596352,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.5445653711839218,0.8571428571428572,0.8333333333333334,0.1849263951043635,0.08437025658149638,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.5745804086626497,0.7571428571428571,0.75,0.19828079643310484,0.11153251388171688,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,12,44,ok,0.6739139383963643,0.5,0.5833333333333334,0.24056291208163574,5.977409871695992,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,27.519079512781115,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,179.78517904422665,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.45882846098416985,0.625,0.7272727272727273,0.146922618168234,0.39664706463620825,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.5104525686398327,0.625,0.7272727272727273,0.166646913116309,0.6315742960494863,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,27.519079512781115,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.44097080815463346,0.625,0.7272727272727273,0.14094095626197967,0.2733934358866306,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.485825877165479,0.625,0.7272727272727273,0.156900891376794,0.43531966377468295,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,179.78517904422665,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,49.193021785605424,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6418719538364944,0.5,0.6363636363636364,0.2249810634965459,1.9670607283267048,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.5749857774792423,0.8035714285714286,0.8181818181818182,0.196273125115501,0.11198069647287805,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.5856148605244033,0.6785714285714286,0.7272727272727273,0.19860586508491385,0.31159293983630904,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6582674812598687,0.5,0.6363636363636364,0.2327272727272727,50.40637715028992,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6138622582145671,0.6785714285714286,0.7272727272727273,0.21201933847319443,0.3753147991524759,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6004459499730972,0.6785714285714286,0.7272727272727273,0.20618296721528248,0.28391188184737914,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,11,45,ok,0.6463363924792227,0.5,0.6363636363636364,0.2270517547739773,3.1321169511716094,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.6731699872255068,0.5,0.6,0.24007561436672967,97.46323092323803,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.6629039198294399,0.5,0.6,0.2351907329432076,6.068801073525137,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.4385207391958796,1,1,0.13394524779275935,0.18006021530600763,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.3937446139164342,0.9166666666666667,0.9,0.11481678505120746,0.11308306292011526,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.6731699872255068,0.5,0.6,0.24007561436672967,97.46323092323803,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.43362373439653973,1,1,0.12980824026201523,0.19761586401275727,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.41226242606585956,0.9166666666666667,0.9,0.12273767157808887,0.11308306292011526,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,46,ok,0.6577712959250103,0.5,0.6,0.2327541017331012,3.472791099417012,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,50.03169128349271,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.6790170149225813,0.5,0.5833333333333334,0.24297615454326127,13.797685019367192,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.5451189704591574,0.8,0.8333333333333334,0.18100877811819555,0.191254234929329,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.6473172314834997,0.6,0.6666666666666666,0.22890341636154124,0.44182208837692494,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110194,50.03169128349271,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.5229562904946311,0.8,0.8333333333333334,0.16999314615253708,0.1742637358169667,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.650317158366933,0.4571428571428572,0.5,0.23404485353485616,0.13182412546820338,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,12,44,ok,0.679977000284667,0.5,0.5833333333333334,0.2434346512399916,29.042804381937415,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
rung1,r1_a_breast_cn,Rung 1 A: Breast-only C/N,ridge_glmnet_binomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110192,88.19385374822822,normalised_d13c_Breast|normalised_d15n_Breast
rung1,r1_b_primary_cn,Rung 1 B: Primary-only C/N,ridge_glmnet_binomial,primary_cn_limited_biological_support,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110192,162.57390998928696,normalised_d13c_Primary|normalised_d15n_Primary
rung1,r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,TRUE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.3670143707065658,0.9,0.9166666666666666,0.10890746309060056,0.09705860590696992,abs_delta_d13c|abs_delta_d15n|paired_distance_cn
rung1,r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,ridge_glmnet_binomial,paired_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.47320019167256033,0.7,0.75,0.14962968380924863,0.2700713364315551,normalised_d13c_Breast|normalised_d15n_Breast|abs_delta_d13c|abs_delta_d15n
rung1,r1_e_breast_cnh,Rung 1 E: Breast-only C/N/H,ridge_glmnet_binomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110192,88.19385374822822,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung1,r1_f_paired_contrast_cnh,Rung 1 F: Paired-contrast C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,FALSE,TRUE,TRUE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110192,263.8623848747383,abs_delta_d13c|abs_delta_d15n|abs_delta_d2h|paired_distance_cnh
rung1,r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.5371860526535271,0.6,0.6666666666666666,0.17728126760239152,0.5179725875256825,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung1,r1_h_primary_cnh,Rung 1 H: Primary-only C/N/H,ridge_glmnet_binomial,primary_h_provisional_pending_triplicate_check,FALSE,FALSE,TRUE,FALSE,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,12,44,ok,0.6811125687256459,0.5,0.5833333333333334,0.24397382920110192,162.57390998928696,normalised_d13c_Primary|normalised_d15n_Primary|normalised_d2h_Primary
