candidate_id,candidate_label,caution_level,sensitivity_only,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,base_prob_migrant,base_class,uncertainty_prob_migrant_mean,uncertainty_prob_migrant_sd,uncertainty_prob_migrant_q10,uncertainty_prob_migrant_q90,uncertainty_class,class_support,prop_migrant_draws,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,boundary_crosses,indeterminate,operational_call,final_class_changed
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.2669013507887706,resident,0.29121425629971065,0.04323216418364393,0.24460483969121108,0.34875760421540536,resident,0.998,0.002,TRUE,0.002,0.7330986492112295,0.7087900945445608,0.024308554666668702,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,migrant,0.6091546339395852,migrant,0.6045610412889538,0.06710408137562565,0.5159951635271977,0.6879748035111612,migrant,0.926,0.926,TRUE,0.07399999999999995,0.6091546339395852,0.6092898781393897,1.352441998044851e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19327,"173.011575,-40.993306",173.011575,-40.993306,migrant,0.5102181431506232,migrant,0.5132917098220023,0.07031062575390386,0.4243223164809643,0.6010713500644727,migrant,0.578,0.578,TRUE,0.42200000000000004,0.5102181431506232,0.5566358182373684,0.046417675086745214,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19346,"172.431853,-43.845691",172.431853,-43.845691,resident,0.4718390239573401,resident,0.4729795905882214,0.07826194411898163,0.3716388497413995,0.5767958446936963,resident,0.636,0.364,TRUE,0.364,0.5281609760426599,0.5677448401331143,0.039583864090454446,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.7428098063386857,migrant,0.7379119867060819,0.05941452911849537,0.6609935669338018,0.8084896778866877,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.7428098063386857,0.7381927187624583,0.004617087576227363,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19908,"167.745905,-45.414044",167.745905,-45.414044,resident,0.4868609050840666,resident,0.4887418916967132,0.07087792255830341,0.3942848465442184,0.573245555796593,resident,0.5640000000000001,0.436,TRUE,0.436,0.5131390949159333,0.558060324037287,0.044921229121353656,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.3730767040189157,resident,0.39491422314207325,0.05813293785309851,0.3347981144030754,0.47334562648131256,resident,0.94,0.06,TRUE,0.06,0.6269232959810843,0.6099476960684129,0.01697559991267139,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6680104248907786,migrant,0.6676998828645807,0.06249654623167851,0.5864666258785727,0.748454326050716,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.6680104248907786,0.6678994238163812,1.110010743973211e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.6638034555953961,migrant,0.6603637233362134,0.05935018237678348,0.5725953061717063,0.7313701857894068,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.6638034555953961,0.6603796666360575,0.0034237889593385917,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16609,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.5099085549383284,migrant,0.511255451880705,0.06470679402712025,0.4288607162531367,0.5962047412413793,migrant,0.558,0.558,TRUE,0.44199999999999995,0.5099085549383284,0.552047557388424,0.04213900245009561,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16643,"172.67954,-43.826875",172.67954,-43.826875,migrant,0.6802361291231469,migrant,0.6760713088324355,0.057469384569104214,0.6031870036577942,0.7468353527613452,migrant,1,1,FALSE,0,0.6802361291231469,0.6760713088324355,0.004164820290711413,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16656,"170.146122,-43.727942",170.146122,-43.727942,migrant,0.8329414298731278,migrant,0.830397754595355,0.03214395041917272,0.788689930988848,0.8709495217756311,migrant,1,1,FALSE,0,0.8329414298731278,0.830397754595355,0.0025436752777727722,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.33794354549764327,resident,0.3616024737447446,0.040194792713579036,0.31724301098178626,0.42150990598191374,resident,1,0,FALSE,0,0.6620564545023567,0.6383975262552566,0.02365892824710014,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,migrant,0.641539671692773,migrant,0.6395785103544285,0.05433879324056293,0.5638243993166985,0.7061593272112109,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.641539671692773,0.6397238550073282,0.0018158166854448377,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19327,"173.011575,-40.993306",173.011575,-40.993306,migrant,0.5202975108682271,migrant,0.521136545204932,0.057038863997801864,0.44340533623013756,0.5922003121140158,migrant,0.652,0.652,TRUE,0.348,0.5202975108682271,0.5486560451817163,0.028358534313489225,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19346,"172.431853,-43.845691",172.431853,-43.845691,resident,0.4801968403499772,resident,0.4832718604860106,0.06597764344099792,0.3958883462267125,0.5691644756602815,resident,0.594,0.406,TRUE,0.406,0.5198031596500228,0.5548621435414703,0.03505898389144757,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.7127987180262891,migrant,0.708693249017015,0.05372025149129929,0.6387711160733853,0.7738587304046578,migrant,1,1,FALSE,0,0.7127987180262891,0.708693249017015,0.00410546900927411,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19908,"167.745905,-45.414044",167.745905,-45.414044,resident,0.47935387907793825,resident,0.4802843230718069,0.05752104536354903,0.40528067887932046,0.553175329936261,resident,0.6599999999999999,0.34,TRUE,0.34,0.5206461209220618,0.5480823896234768,0.027436268701415023,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.38081387069528544,resident,0.40067184306096504,0.047268850240266516,0.348394865982711,0.4669437726413384,resident,0.962,0.038,TRUE,0.038,0.6191861293047145,0.6013630870705607,0.017823042234153763,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6585009973353054,migrant,0.6543827323806415,0.05206184378764882,0.5844608757150201,0.7175330901546582,migrant,0.996,0.996,TRUE,0.0040000000000000036,0.6585009973353054,0.6545215904072264,0.003979406928079077,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.5281841398420606,migrant,0.5325396559701556,0.04935690915045659,0.4720576749191864,0.5946091301199928,migrant,0.728,0.728,TRUE,0.272,0.5281841398420606,0.5461489611776789,0.017964821335618275,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.5429146455234046,migrant,0.5441714242588922,0.049564197196087074,0.48399500576999843,0.6112513207713677,migrant,0.824,0.824,TRUE,0.17600000000000005,0.5429146455234046,0.552265647834371,0.009351002310966416,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.4421946755633175,resident,0.4455407774695146,0.046286095778470294,0.38516012511234643,0.5040664182850136,resident,0.876,0.124,TRUE,0.124,0.5578053244366825,0.5607040621825083,0.00289873774582583,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.40111134127399783,resident,0.4072359305023514,0.03672924749047685,0.36270565880906785,0.45488254979894444,resident,0.982,0.018,TRUE,0.018,0.5988886587260022,0.5934600351595927,0.005428623566409496,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.3901267564842732,resident,0.3998680283603213,0.03275696135069918,0.3613531304105039,0.4425707560718705,resident,0.992,0.008,TRUE,0.008,0.6098732435157268,0.6002852511045276,0.009587992411199231,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16655,"170.144062,-43.736643",170.144062,-43.736643,migrant,0.5650361219041441,migrant,0.5696797300053489,0.05527103601677161,0.501267358969412,0.648392960329676,migrant,0.904,0.904,TRUE,0.09599999999999997,0.5650361219041441,0.5737823955233682,0.008746273619224088,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16953,"175.700161037967,-39.3611319735646",175.700161037967,-39.3611319735646,migrant,0.9814706508305515,migrant,0.9806394945727503,0.005237754467663348,0.9743365540423987,0.9867628531125356,migrant,1,1,FALSE,0,0.9814706508305515,0.9806394945727503,8.311562578011689e-4,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16990,"176.930825,-39.575394",176.930825,-39.575394,migrant,0.596402797681851,migrant,0.5940655779251933,0.05049070839184507,0.5271261441022559,0.6603943409500116,migrant,0.978,0.978,TRUE,0.02200000000000002,0.596402797681851,0.5951827535214698,0.0012200441603812395,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.683853333457712,migrant,0.681630570609008,0.05596239343828698,0.6112182257720291,0.7557126826155562,migrant,1,1,FALSE,0,0.683853333457712,0.681630570609008,0.0022227628487040407,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19368,"173.0307,-41.11812",173.0307,-41.11812,migrant,0.8572055911191809,migrant,0.8566602025115875,0.033233088796168646,0.8147748865952349,0.8965284840024912,migrant,1,1,FALSE,0,0.8572055911191809,0.8566602025115875,5.453886075934555e-4,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,migrant,0.7121211232021909,migrant,0.709725221635884,0.04922335546085915,0.6469758259399174,0.7673425052055148,migrant,1,1,FALSE,0,0.7121211232021909,0.709725221635884,0.0023959015663068683,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.587236200364543,migrant,0.5877552137539396,0.023297569971151687,0.5577476888479358,0.6182147603046105,migrant,1,1,FALSE,0,0.587236200364543,0.5877552137539396,5.190133893965276e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.5867851505626944,migrant,0.5872393417114489,0.024483030029005946,0.5561123159856771,0.6183866680723593,migrant,1,1,FALSE,0,0.5867851505626944,0.5872393417114489,4.541911487544459e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.5259996946966137,migrant,0.5258603132917818,0.02405666968802986,0.4958041430599151,0.5569670941088156,migrant,0.86,0.86,TRUE,0.14,0.5259996946966137,0.5288914305680342,0.0028917358714205532,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.4872443898576686,resident,0.4901384239222271,0.0199382325829689,0.4670892300712189,0.5176131901630018,resident,0.714,0.286,TRUE,0.286,0.5127556101423314,0.51897184490539106,0.006216234763059658,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.5119988026083231,migrant,0.5172919344950204,0.019965956548381108,0.494328488623102,0.5449590270799136,migrant,0.766,0.766,TRUE,0.23399999999999999,0.5119988026083231,0.5198252176591381,0.00782641505081505,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16655,"170.144062,-43.736643",170.144062,-43.736643,migrant,0.5659594888050128,migrant,0.5670409346285962,0.023358379812591444,0.5361123519713898,0.5982509007243327,migrant,1,1,FALSE,0,0.5659594888050128,0.5670409346285962,0.0010814458235833824,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16953,"175.700161037967,-39.3611319735646",175.700161037967,-39.3611319735646,migrant,0.8730787608292252,migrant,0.872635768272468,0.01037720309456013,0.8595881628283716,0.8862290013292187,migrant,1,1,FALSE,0,0.8730787608292252,0.872635768272468,4.429925567571713e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16990,"176.930825,-39.575394",176.930825,-39.575394,migrant,0.6217587521302103,migrant,0.6212913738358937,0.02350489785907877,0.5910046997092202,0.6500302215997226,migrant,1,1,FALSE,0,0.6217587521302103,0.6212913738358937,4.673782943165339e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.6213159366604359,migrant,0.6204243514552549,0.024159750246323844,0.5881787825695322,0.6524972317552069,migrant,1,1,FALSE,0,0.6213159366604359,0.6204243514552549,8.915852051810669e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19368,"173.0307,-41.11812",173.0307,-41.11812,migrant,0.6955087574352694,migrant,0.6937612223591749,0.02172055250548163,0.6634691187795633,0.7196810202448243,migrant,1,1,FALSE,0,0.6955087574352694,0.6937612223591749,0.0017475350760944863,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,migrant,0.6719696657347485,migrant,0.6710057112474326,0.022214648219805882,0.642208400277172,0.6987499636529259,migrant,1,1,FALSE,0,0.6719696657347485,0.6710057112474326,9.639544873158989e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.5458662273181751,migrant,0.5422350314685269,0.09658628758835304,0.40704896613917835,0.6684737125595712,migrant,0.678,0.678,TRUE,0.32199999999999995,0.5458662273181751,0.5874729397855826,0.041606712467407436,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.4693600303292306,resident,0.46273059344103096,0.09221868570715419,0.3463947418907259,0.5813031355283812,resident,0.6679999999999999,0.332,TRUE,0.332,0.5306399696707693,0.5808901675665382,0.0502501978957689,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.37651653889612785,resident,0.38477937189520695,0.08704345578350842,0.27051431716408314,0.4987983907180857,resident,0.9,0.1,TRUE,0.1,0.6234834611038722,0.6244358242952862,9.523631914140074e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.20509291837602547,resident,0.21916861300463245,0.0588360692714756,0.15694458364814454,0.2983253843385294,resident,1,0,FALSE,0,0.7949070816239745,0.780831386995367,0.014075694628607471,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.3310826820668333,resident,0.3528687668839517,0.06892028899316668,0.2690095031563795,0.44738431204482393,resident,0.968,0.032,TRUE,0.032,0.6689173179331667,0.6491283537267136,0.01978896420645304,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16655,"170.144062,-43.736643",170.144062,-43.736643,migrant,0.4939935439573817,resident,0.49168939422165314,0.0903451175625072,0.3739806535019857,0.6113413181000288,resident,0.518,0.482,TRUE,0.482,0.5060064560426183,0.5720667702745964,0.06606031423197811,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16953,"175.700161037967,-39.3611319735646",175.700161037967,-39.3611319735646,migrant,0.9915292852776907,migrant,0.9909234967423743,0.0035909072963484917,0.9859552867400991,0.9946686420425319,migrant,1,1,FALSE,0,0.9915292852776907,0.9909234967423743,6.057885353163428e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16990,"176.930825,-39.575394",176.930825,-39.575394,migrant,0.49721688880523984,resident,0.49807274242558686,0.09303720882527569,0.3758540344249478,0.6217972536863304,resident,0.52,0.48,TRUE,0.48,0.5027831111947602,0.5752435207643826,0.07246040956962241,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.7251059369682609,migrant,0.7246497471581231,0.07714654782764857,0.6193016134767094,0.8199769099707166,migrant,0.996,0.996,TRUE,0.0040000000000000036,0.7251059369682609,0.7247202019659751,3.8573500228578084e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19368,"173.0307,-41.11812",173.0307,-41.11812,migrant,0.8938689810902544,migrant,0.8909729069325165,0.03783707509199778,0.8404835819449659,0.9351426407469742,migrant,1,1,FALSE,0,0.8938689810902544,0.8909729069325165,0.002896074157737849,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,migrant,0.6062386586569022,migrant,0.6004913133114672,0.09261201115623553,0.48210332627239183,0.7172856899480713,migrant,0.866,0.866,TRUE,0.134,0.6062386586569022,0.6150240528289559,0.008785394172053707,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,04258275,"167.744617,-45.414383",167.744617,-45.414383,migrant,0.4136288843359666,resident,0.4137461139404945,0.08894212659252732,0.30211352979244827,0.5210016733261403,resident,0.852,0.148,TRUE,0.148,0.5863711156640334,0.6035930404953702,0.017221924831336777,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16409,"172.431853,-43.845691",172.431853,-43.845691,resident,0.1981075630059201,resident,0.24501749834382164,0.048280017760626376,0.19379768828758032,0.3151078745232446,resident,1,0,FALSE,0,0.8018924369940799,0.7549825016561791,0.04690993533790078,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16536,"170.144062,-43.736643",170.144062,-43.736643,migrant,0.9341554062836793,migrant,0.9315017974536683,0.023999766538894532,0.9015753381873894,0.9579694091406965,migrant,1,1,FALSE,0,0.9341554062836793,0.9315017974536683,0.0026536088300109784,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16543,"173.033468,-41.123473",173.033468,-41.123473,resident,0.29630916507611377,resident,0.30845124225168674,0.07079758781750776,0.22433301753098675,0.40041500467178415,resident,0.984,0.016,TRUE,0.016,0.7036908349238862,0.6925338585690691,0.01115697635481705,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16641,"173.011986,-40.992659",173.011986,-40.992659,migrant,0.5491356893170898,migrant,0.5453654540029712,0.0890199858578477,0.42983743252939927,0.6628039662805051,migrant,0.672,0.672,TRUE,0.32799999999999996,0.5491356893170898,0.5815480893406995,0.03241240002360968,TRUE,TRUE,indeterminate,FALSE
