"specimen_id","feather_type","region","isotope","museum","species","general_collection_location","specific_collection_location","location_label","collection_date_raw","collection_month","collection_year","geo_region","geo_region_bin","lon","lat","value_mean","value_sd","n_measurements","source_measurement_ids","source_measurement_files","source_measurement_rows","source_branches","feather_replicates","source_metadata_row_ids","coordinate_row_ids","coordinate_source"
"6260","Breast","homogenate","normalised_d13c","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","Victoria, Australia","Mildura (34 11 S, 142 09 E)","Mildura (34 11 S, 142 09 E), Victoria, Australia","20369",10,1955,"Australia",1,142.1744417,-34.2033783,-16.5370045350138,,1,"museum_measurement_0091","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","15","museum_batch_cn",,"museum_meta_049","museum_coord_37","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"6260","Breast","homogenate","normalised_d15n","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","Victoria, Australia","Mildura (34 11 S, 142 09 E)","Mildura (34 11 S, 142 09 E), Victoria, Australia","20369",10,1955,"Australia",1,142.1744417,-34.2033783,11.9361474416384,,1,"museum_measurement_0090","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","15","museum_batch_cn",,"museum_meta_049","museum_coord_37","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"6260","Breast","homogenate","normalised_d18o","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","Victoria, Australia","Mildura (34 11 S, 142 09 E)","Mildura (34 11 S, 142 09 E), Victoria, Australia","20369",10,1955,"Australia",1,142.1744417,-34.2033783,15.8526769928611,,1,"museum_measurement_0191","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","52","museum_batch_o",,"museum_meta_049","museum_coord_37","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"6260","Breast","homogenate","normalised_d2h","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","Victoria, Australia","Mildura (34 11 S, 142 09 E)","Mildura (34 11 S, 142 09 E), Victoria, Australia","20369",10,1955,"Australia",1,142.1744417,-34.2033783,7.48691923062304,,1,"museum_measurement_0197","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","15","museum_batch_h",,"museum_meta_049","museum_coord_37","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Breast","homogenate","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,-13.4197579362742,,1,"museum_measurement_0149","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","57","museum_batch_cn",,"museum_meta_064","museum_coord_38","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Breast","homogenate","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,10.1872378542422,,1,"museum_measurement_0148","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","57","museum_batch_cn",,"museum_meta_064","museum_coord_38","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Breast","homogenate","normalised_d18o","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,14.9733815219164,,1,"museum_measurement_0175","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","36","museum_batch_o",,"museum_meta_064","museum_coord_38","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Breast","homogenate","normalised_d2h","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,7.71006118315403,,1,"museum_measurement_0220","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","38","museum_batch_h",,"museum_meta_064","museum_coord_38","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","Barb","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,-21.8461424558854,,1,"museum_measurement_0157","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","61","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","Barb","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,5.25408662214848,,1,"museum_measurement_0156","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","61","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","Rachis","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,-21.8756148019512,,1,"museum_measurement_0155","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","60","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","Rachis","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,5.05744392686524,,1,"museum_measurement_0154","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","60","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","homogenate","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,-22.8016938571176,,1,"museum_measurement_0153","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","59","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A28886","Primary","homogenate","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Australia",1,123.7442022,-33.7394625,5.1683670268687,,1,"museum_measurement_0152","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","59","museum_batch_cn",,"museum_meta_065","museum_coord_39","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Breast","homogenate","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,-21.7820713822958,,1,"museum_measurement_0151","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","58","museum_batch_cn",,"museum_meta_066","museum_coord_40","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Breast","homogenate","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,7.06118688888492,,1,"museum_measurement_0150","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","58","museum_batch_cn",,"museum_meta_066","museum_coord_40","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Breast","homogenate","normalised_d18o","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,11.0332210111193,,1,"museum_measurement_0176","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","37","museum_batch_o",,"museum_meta_066","museum_coord_40","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Breast","homogenate","normalised_d2h","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,-58.702910680479,,1,"museum_measurement_0221","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","39","museum_batch_h",,"museum_meta_066","museum_coord_40","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","Barb","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,-22.1855825795401,,1,"museum_measurement_0163","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","64","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","Barb","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,7.62089432053187,,1,"museum_measurement_0162","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","64","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","Rachis","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,-22.2780647689191,,1,"museum_measurement_0161","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","63","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","Rachis","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,7.26004483846571,,1,"museum_measurement_0160","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","63","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","homogenate","normalised_d13c","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,-22.5319418104718,,1,"museum_measurement_0159","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","62","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"A9452","Primary","homogenate","normalised_d15n","Western Australia Museum, Perth, Australia","Charadrius bicinctus","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Australia",1,115.0067215,-29.9367636,7.16612146412869,,1,"museum_measurement_0158","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","62","museum_batch_cn",,"museum_meta_067","museum_coord_41","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1740","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Chatham Island, New Zealand","Waitangi West","Waitangi West, Chatham Island, New Zealand","8753",12,1923,"New Zealand",0,183.1842421,-43.7908469,-18.2448762086287,0.187410359833112,3,"museum_measurement_0014|museum_measurement_0016|museum_measurement_0018","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","18|19|20","museum_triplicate_cn","C|D|E","museum_meta_020","museum_coord_42","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1740","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Chatham Island, New Zealand","Waitangi West","Waitangi West, Chatham Island, New Zealand","8753",12,1923,"New Zealand",0,183.1842421,-43.7908469,10.8953872915584,0.244843033102735,3,"museum_measurement_0013|museum_measurement_0015|museum_measurement_0017","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","18|19|20","museum_triplicate_cn","C|D|E","museum_meta_020","museum_coord_42","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1747","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Paraparaumu, Wellington","Paraparaumu, Wellington, North Island, New Zealand","10458",8,1928,"New Zealand",0,174.7787463,-41.2923814,-14.8877483272778,0.672885581401567,3,"museum_measurement_0020|museum_measurement_0022|museum_measurement_0024","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","21|22|23","museum_triplicate_cn","A|C|F","museum_meta_024","museum_coord_43","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1747","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Paraparaumu, Wellington","Paraparaumu, Wellington, North Island, New Zealand","10458",8,1928,"New Zealand",0,174.7787463,-41.2923814,14.2742844003679,0.498111719108879,3,"museum_measurement_0019|museum_measurement_0021|museum_measurement_0023","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","21|22|23","museum_triplicate_cn","A|C|F","museum_meta_024","museum_coord_43","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1755","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Chatham Island, New Zealand","Waitangi West","Waitangi West, Chatham Island, New Zealand","8753",12,1923,"New Zealand",0,183.1842421,-43.7908469,-22.8306436754224,0.0285080538078554,3,"museum_measurement_0032|museum_measurement_0034|museum_measurement_0036","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","27|28|29","museum_triplicate_cn","B|E|G","museum_meta_032","museum_coord_44","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV1755","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Chatham Island, New Zealand","Waitangi West","Waitangi West, Chatham Island, New Zealand","8753",12,1923,"New Zealand",0,183.1842421,-43.7908469,9.34185228136122,0.117435133626882,3,"museum_measurement_0031|museum_measurement_0033|museum_measurement_0035","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","27|28|29","museum_triplicate_cn","B|E|G","museum_meta_032","museum_coord_44","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21986","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,-15.0017563086942,0.0857983426453671,3,"museum_measurement_0026|museum_measurement_0028|museum_measurement_0030","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","24|25|26","museum_triplicate_cn","A|B|C","museum_meta_026","museum_coord_45","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21986","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,15.9268468828728,0.305233660332011,3,"museum_measurement_0025|museum_measurement_0027|museum_measurement_0029","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","24|25|26","museum_triplicate_cn","A|B|C","museum_meta_026","museum_coord_45","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21986","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,15.9975120387698,0.0644286942307711,2,"museum_measurement_0068|museum_measurement_0069","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","10|11","museum_triplicate_o","C|E","museum_meta_026","museum_coord_45","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21986","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,0.38543116377598,3.57477103438458,3,"museum_measurement_0055|museum_measurement_0056|museum_measurement_0057","data/Master_TCEA_H_SI_Batch 1_triplicate breast feathers_LEH_Nov25_SB.xls","11|12|13","museum_triplicate_h","B|D|E","museum_meta_026","museum_coord_45","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21987","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,-15.951483511029,1.96408549453704,3,"museum_measurement_0038|museum_measurement_0040|museum_measurement_0042","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","30|31|32","museum_triplicate_cn","A|E|H","museum_meta_034","museum_coord_46","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21987","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,15.7856164274003,0.30261488570847,3,"museum_measurement_0037|museum_measurement_0039|museum_measurement_0041","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","30|31|32","museum_triplicate_cn","A|E|H","museum_meta_034","museum_coord_46","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21987","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,14.8517741778632,0.813240387494309,3,"museum_measurement_0070|museum_measurement_0071|museum_measurement_0072","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","12|13|14","museum_triplicate_o","B|D|G","museum_meta_034","museum_coord_46","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV21987","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","Auckland Islands, New Zealand","Enderby Island","Enderby Island, Auckland Islands, New Zealand","16103",2,1944,"New Zealand",0,166.2922512,-50.4966988,-8.09529883011465,0.230083502978541,2,"museum_measurement_0058|museum_measurement_0059","data/Master_TCEA_H_SI_Batch 1_triplicate breast feathers_LEH_Nov25_SB.xls","14|15","museum_triplicate_h","F|H","museum_meta_034","museum_coord_46","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV2421","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","3866",8,1910,"New Zealand",0,172.4969331,-43.7927896,-19.8406486389898,1.50191291714519,3,"museum_measurement_0050|museum_measurement_0052|museum_measurement_0054","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","36|37|38","museum_triplicate_cn","B|C|D","museum_meta_038","museum_coord_47","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV2421","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","3866",8,1910,"New Zealand",0,172.4969331,-43.7927896,10.918316471388,0.552399418129436,3,"museum_measurement_0049|museum_measurement_0051|museum_measurement_0053","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","36|37|38","museum_triplicate_cn","B|C|D","museum_meta_038","museum_coord_47","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV2421","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","3866",8,1910,"New Zealand",0,172.4969331,-43.7927896,14.5460489952358,0.96089999041259,3,"museum_measurement_0073|museum_measurement_0074|museum_measurement_0075","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","15|16|17","museum_triplicate_o","B|C|D","museum_meta_038","museum_coord_47","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV2421","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","3866",8,1910,"New Zealand",0,172.4969331,-43.7927896,-19.6711463682269,2.65365859829068,3,"museum_measurement_0060|museum_measurement_0061|museum_measurement_0062","data/Master_TCEA_H_SI_Batch 1_triplicate breast feathers_LEH_Nov25_SB.xls","16|17|18","museum_triplicate_h","A|B|E","museum_meta_038","museum_coord_47","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","Barb","normalised_d13c","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,-12.4658061045878,,1,"museum_measurement_0117","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","32","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","Barb","normalised_d15n","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,12.1953607566875,,1,"museum_measurement_0116","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","32","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","Rachis","normalised_d13c","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,-12.3621447494597,,1,"museum_measurement_0115","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","31","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","Rachis","normalised_d15n","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,11.9509547104556,,1,"museum_measurement_0114","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","31","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","homogenate","normalised_d13c","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,-13.3432610872254,,1,"museum_measurement_0113","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","30","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","homogenate","normalised_d15n","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,10.3661263206102,,1,"museum_measurement_0112","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","30","museum_batch_cn",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV3132-OMNZ","Breast","homogenate","normalised_d18o","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,17.4164477296952,,1,"museum_measurement_0177","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","38","museum_batch_o",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
