"source_branch","source_file","source_sheet","source_sheet_row","source_record_label","source_sia_id","specimen_id_raw","specimen_id","feather_type_raw","feather_type","feather_replicate","region_raw","region","amount_mg","isotope","raw_value","measurement_id","measurement_harmonization_flags","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","qc_adjudicated_value","value","included_in_canonical","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","source_metadata_row_ids","source_metadata_row_count","source_sheet_rows","museum","species","specimen_id_raw_examples","feather_type_raw_examples","general_collection_location","specific_collection_location","location_label","collection_date_raw","collection_month","collection_year","sex","notes","geo_region","geo_region_bin","metadata_harmonization_flags","coordinate_row_ids","lon","lat","geo_region_checkpoint","geo_region_bin_checkpoint","coordinate_source","coordinate_collection_date","coordinate_month","coordinate_year","coordinate_specific_collection_location","coordinate_match_found","coordinate_specific_location_matches_metadata","coordinate_collection_date_matches_metadata"
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",35,"244-111733_Breast Feather_Shaft test",,"244-111733","244-111733","Breast","Breast",,"Shaft","Rachis",0.147,"normalised_d13c",-21.5392235416826,"museum_measurement_0125","region_shaft_harmonized_to_rachis",,"keep",,,,,,,-21.5392235416826,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",36,"244-111733_Breast Feather_Barb test",,"244-111733","244-111733","Breast","Breast",,"Barb","Barb",0.426,"normalised_d15n",9.82146798785107,"museum_measurement_0126",,,"keep",,,,,,,9.82146798785107,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",36,"244-111733_Breast Feather_Barb test",,"244-111733","244-111733","Breast","Breast",,"Barb","Barb",0.426,"normalised_d13c",-20.664199749866,"museum_measurement_0127",,,"keep",,,,,,,-20.664199749866,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",37,"2448-136246_Breast","2448-136246","2448-136246","2448-136246","Breast","Breast",,,"homogenate",0.213,"normalised_d15n",7.64382362571462,"museum_measurement_0128","region_missing_harmonized_to_homogenate",,"keep",,,,,,,7.64382362571462,TRUE,FALSE,FALSE,FALSE,"museum_meta_175",1,"176","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 2448-136246 Breast",,"Tasmania, Australia","Greens Beach","Greens Beach, Tasmania, Australia","28936",3,1979,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_15",146.7425129,-41.0875836,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28936",3,1979,"Greens Beach",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",37,"2448-136246_Breast","2448-136246","2448-136246","2448-136246","Breast","Breast",,,"homogenate",0.213,"normalised_d13c",-23.0633936038636,"museum_measurement_0129","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-23.0633936038636,TRUE,FALSE,FALSE,FALSE,"museum_meta_175",1,"176","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 2448-136246 Breast",,"Tasmania, Australia","Greens Beach","Greens Beach, Tasmania, Australia","28936",3,1979,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_15",146.7425129,-41.0875836,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28936",3,1979,"Greens Beach",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",41,"391-122990_Breast","391-122990","391-122990","391-122990","Breast","Breast",,,"homogenate",0.196,"normalised_d15n",13.0534508237578,"museum_measurement_0130","region_missing_harmonized_to_homogenate",,"keep",,,,,,,13.0534508237578,TRUE,FALSE,FALSE,FALSE,"museum_meta_172",1,"173","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 391-122990 Breast",,"Nelson, New Zealand","Whanganui (Westhaven) Inlet","Whanganui (Westhaven) Inlet, Nelson, New Zealand","27222",7,1974,"M",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_22",175.0286083,-39.9330715,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27222",7,1974,"Whanganui (Westhaven) Inlet",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",41,"391-122990_Breast","391-122990","391-122990","391-122990","Breast","Breast",,,"homogenate",0.196,"normalised_d13c",-14.1364126273632,"museum_measurement_0131","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-14.1364126273632,TRUE,FALSE,FALSE,FALSE,"museum_meta_172",1,"173","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 391-122990 Breast",,"Nelson, New Zealand","Whanganui (Westhaven) Inlet","Whanganui (Westhaven) Inlet, Nelson, New Zealand","27222",7,1974,"M",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_22",175.0286083,-39.9330715,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27222",7,1974,"Whanganui (Westhaven) Inlet",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",42,"392-122991_Breast","392-122991","392-122991","392-122991","Breast","Breast",,,"homogenate",0.203,"normalised_d15n",12.3608826271489,"museum_measurement_0132","region_missing_harmonized_to_homogenate",,"keep",,,,,,,12.3608826271489,TRUE,FALSE,FALSE,FALSE,"museum_meta_173",1,"174","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 392-122991 Breast",,"Nelson, New Zealand","Whanganui (Westhaven) Inlet","Whanganui (Westhaven) Inlet, Nelson, New Zealand","27222",7,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_23",175.0286083,-39.9330715,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27222",7,1974,"Whanganui (Westhaven) Inlet",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",42,"392-122991_Breast","392-122991","392-122991","392-122991","Breast","Breast",,,"homogenate",0.203,"normalised_d13c",-15.7609641321633,"museum_measurement_0133","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-15.7609641321633,TRUE,FALSE,FALSE,FALSE,"museum_meta_173",1,"174","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 392-122991 Breast",,"Nelson, New Zealand","Whanganui (Westhaven) Inlet","Whanganui (Westhaven) Inlet, Nelson, New Zealand","27222",7,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_23",175.0286083,-39.9330715,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27222",7,1974,"Whanganui (Westhaven) Inlet",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",43,"585-122580_Breast","585-122580","585-122580","585-122580","Breast","Breast",,,"homogenate",0.212,"normalised_d15n",10.949762434347,"museum_measurement_0134","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.949762434347,TRUE,FALSE,FALSE,FALSE,"museum_meta_159",1,"160","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 585-122580 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_24",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",43,"585-122580_Breast","585-122580","585-122580","585-122580","Breast","Breast",,,"homogenate",0.212,"normalised_d13c",-21.6320972966606,"museum_measurement_0135","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-21.6320972966606,TRUE,FALSE,FALSE,FALSE,"museum_meta_159",1,"160","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 585-122580 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_24",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",44,"586-122581_Breast","586-122581","586-122581","586-122581","Breast","Breast",,,"homogenate",0.195,"normalised_d15n",10.7958583906561,"museum_measurement_0136","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.7958583906561,TRUE,FALSE,FALSE,FALSE,"museum_meta_160",1,"161","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 586-122581 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_25",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",44,"586-122581_Breast","586-122581","586-122581","586-122581","Breast","Breast",,,"homogenate",0.195,"normalised_d13c",-22.2823205135756,"museum_measurement_0137","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-22.2823205135756,TRUE,FALSE,FALSE,FALSE,"museum_meta_160",1,"161","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 586-122581 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_25",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",45,"587-122582_Breast","587-122582","587-122582","587-122582","Breast","Breast",,,"homogenate",0.237,"normalised_d15n",10.4660640113185,"museum_measurement_0138","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.4660640113185,TRUE,FALSE,FALSE,FALSE,"museum_meta_161",1,"162","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 587-122582 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_26",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",45,"587-122582_Breast","587-122582","587-122582","587-122582","Breast","Breast",,,"homogenate",0.237,"normalised_d13c",-23.0855374285883,"museum_measurement_0139","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-23.0855374285883,TRUE,FALSE,FALSE,FALSE,"museum_meta_161",1,"162","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 587-122582 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_26",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",47,"588-122583_Breast Feather_Shaft test",,"588-122583","588-122583","Breast","Breast",,"Shaft","Rachis",0.097,"normalised_d15n",13.1705924620554,"museum_measurement_0140","region_shaft_harmonized_to_rachis",,"keep",,,,,,,13.1705924620554,TRUE,FALSE,FALSE,FALSE,"museum_meta_162",1,"163","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 588-122583 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_27",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",47,"588-122583_Breast Feather_Shaft test",,"588-122583","588-122583","Breast","Breast",,"Shaft","Rachis",0.097,"normalised_d13c",-22.359367792549,"museum_measurement_0141","region_shaft_harmonized_to_rachis",,"keep",,,,,,,-22.359367792549,TRUE,FALSE,FALSE,FALSE,"museum_meta_162",1,"163","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 588-122583 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_27",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",48,"588-122583_Breast Feather_Barb test",,"588-122583","588-122583","Breast","Breast",,"Barb","Barb",0.103,"normalised_d15n",12.5659358213156,"museum_measurement_0142",,,"keep",,,,,,,12.5659358213156,TRUE,FALSE,FALSE,FALSE,"museum_meta_162",1,"163","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 588-122583 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_27",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",48,"588-122583_Breast Feather_Barb test",,"588-122583","588-122583","Breast","Breast",,"Barb","Barb",0.103,"normalised_d13c",-21.4040572648979,"museum_measurement_0143",,,"keep",,,,,,,-21.4040572648979,TRUE,FALSE,FALSE,FALSE,"museum_meta_162",1,"163","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 588-122583 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"M",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_27",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",51,"591-122586_Breast","591-122586","591-122586","591-122586","Breast","Breast",,,"homogenate",0.194,"normalised_d15n",8.93202045894529,"museum_measurement_0144","region_missing_harmonized_to_homogenate",,"keep",,,,,,,8.93202045894529,TRUE,FALSE,FALSE,FALSE,"museum_meta_165",1,"166","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 591-122586 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27967",7,1976,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_30",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27967",7,1976,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",51,"591-122586_Breast","591-122586","591-122586","591-122586","Breast","Breast",,,"homogenate",0.194,"normalised_d13c",-15.7841144943754,"museum_measurement_0145","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-15.7841144943754,TRUE,FALSE,FALSE,FALSE,"museum_meta_165",1,"166","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 591-122586 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27967",7,1976,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_30",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27967",7,1976,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",52,"592-122587_Breast","592-122587","592-122587","592-122587","Breast","Breast",,,"homogenate",0.218,"normalised_d15n",10.1832403466139,"museum_measurement_0146","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.1832403466139,TRUE,FALSE,FALSE,FALSE,"museum_meta_166",1,"167","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 592-122587 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_31",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",52,"592-122587_Breast","592-122587","592-122587","592-122587","Breast","Breast",,,"homogenate",0.218,"normalised_d13c",-19.717662995465,"museum_measurement_0147","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-19.717662995465,TRUE,FALSE,FALSE,FALSE,"museum_meta_166",1,"167","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 592-122587 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_31",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",53,"593-122588_Breast","593-122588","593-122588","593-122588","Breast","Breast",,,"homogenate",0.189,"normalised_d15n",9.63058491699669,"museum_measurement_0148","region_missing_harmonized_to_homogenate",,"keep",,,,,,,9.63058491699669,TRUE,FALSE,FALSE,FALSE,"museum_meta_167",1,"168","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 593-122588 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_32",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",53,"593-122588_Breast","593-122588","593-122588","593-122588","Breast","Breast",,,"homogenate",0.189,"normalised_d13c",-18.8288903940161,"museum_measurement_0149","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-18.8288903940161,TRUE,FALSE,FALSE,FALSE,"museum_meta_167",1,"168","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 593-122588 Breast",,"Tasmania, Australia","Ralphs Bay","Ralphs Bay, Tasmania, Australia","27236",7,1974,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_32",147.43,-42.97,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27236",7,1974,"Ralphs Bay",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",57,"A28886_Breast","A28886","A28886","A28886","Breast","Breast",,,"homogenate",0.214,"normalised_d15n",10.1872378542422,"museum_measurement_0150","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.1872378542422,TRUE,FALSE,FALSE,FALSE,"museum_meta_064",1,"65","Western Australia Museum, Perth, Australia","Charadrius bicinctus","WAM A28886 Breast","Breast","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Female",,"Australia",1,"removed_prefix_WAM","museum_coord_38",123.7442022,-33.7394625,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27/11/2001",11,2001,"Point Malcom (-33.7833, 123.7500)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",57,"A28886_Breast","A28886","A28886","A28886","Breast","Breast",,,"homogenate",0.214,"normalised_d13c",-13.4197579362742,"museum_measurement_0151","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-13.4197579362742,TRUE,FALSE,FALSE,FALSE,"museum_meta_064",1,"65","Western Australia Museum, Perth, Australia","Charadrius bicinctus","WAM A28886 Breast","Breast","Western Australia, Australia","Point Malcom (-33.7833, 123.7500)","Point Malcom (-33.7833, 123.7500), Western Australia, Australia","27/11/2001",11,2001,"Female",,"Australia",1,"removed_prefix_WAM","museum_coord_38",123.7442022,-33.7394625,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27/11/2001",11,2001,"Point Malcom (-33.7833, 123.7500)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",58,"A9452_Breast","A9452","A9452","A9452","Breast","Breast",,,"homogenate",0.252,"normalised_d15n",7.06118688888492,"museum_measurement_0152","region_missing_harmonized_to_homogenate",,"keep",,,,,,,7.06118688888492,TRUE,FALSE,FALSE,FALSE,"museum_meta_066",1,"67","Western Australia Museum, Perth, Australia","Charadrius bicinctus","WAM A9452 Breast","Breast","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Female",,"Australia",1,"removed_prefix_WAM","museum_coord_40",115.0067215,-29.9367636,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","23567",7,1964,"Leeman Salt Lake (-29.9500, 114.9667)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",58,"A9452_Breast","A9452","A9452","A9452","Breast","Breast",,,"homogenate",0.252,"normalised_d13c",-21.7820713822958,"museum_measurement_0153","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-21.7820713822958,TRUE,FALSE,FALSE,FALSE,"museum_meta_066",1,"67","Western Australia Museum, Perth, Australia","Charadrius bicinctus","WAM A9452 Breast","Breast","Western Australia, Australia","Leeman Salt Lake (-29.9500, 114.9667)","Leeman Salt Lake (-29.9500, 114.9667), Western Australia, Australia","23567",7,1964,"Female",,"Australia",1,"removed_prefix_WAM","museum_coord_40",115.0067215,-29.9367636,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","23567",7,1964,"Leeman Salt Lake (-29.9500, 114.9667)",TRUE,TRUE,TRUE
