candidate_id,candidate_label,caution_level,uses_r1_upstream,uses_breast_h,uses_primary_h,uses_hard_or_soft_staging,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,resident,NZ migrant,AU migrant,base_class,r1_prob_migrant,p_au_given_migrant,uncertainty_prob_resident,uncertainty_prob_NZ_migrant,uncertainty_prob_AU_migrant,uncertainty_class,class_support,top_class_mean_prob,top_class_prob_q10,top_class_prob_q90,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,indeterminate,operational_call,final_class_changed
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19346,"172.431853,-43.845691",172.431853,-43.845691,resident,0.4854548433653709,0.25208082755567246,0.2624643290789566,resident,0.5145451566346291,0.5100899808203396,0.4803892042776381,0.254316022876899,0.265294772845463,resident,0.992,0.4803892042776381,0.4082771156736205,0.5521598594633881,TRUE,0.008,0.4854548433653709,0.4803892042776381,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19908,"167.745905,-45.414044",167.745905,-45.414044,resident,0.5127437874758796,0.23996670944670337,0.247289503077417,resident,0.4872562125241204,0.5075143153052678,0.5100429729680921,0.24134929232323477,0.24860773470867314,resident,0.998,0.5100429729680921,0.45144849435885925,0.5699733455889265,TRUE,0.002,0.5127437874758796,0.5100429729680921,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.6039103337749719,0.17893667164254895,0.2171529945824791,resident,0.39608966622502806,0.5482420095734315,0.5917389467285792,0.18436019019001068,0.22390086308141013,resident,1,0.5917389467285792,0.5447006641381317,0.6300723473994672,FALSE,0,0.6039103337749719,0.5917389467285792,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.4398070187908867,0.2700997944502272,0.2900931867588861,resident,0.5601929812091133,0.5178450935474999,0.44094113019840725,0.26955056119342957,0.28950830860816323,resident,0.988,0.44094113019840725,0.3838264909459805,0.5013711899102492,TRUE,0.012,0.4398070187908867,0.44094113019840725,0.001134111407520566,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.5620725390127582,0.239974642055432,0.1979528189318098,resident,0.4379274609872418,0.45202193643110405,0.560194708856341,0.24109545894813075,0.19870983219552824,resident,1,0.560194708856341,0.5046820464361209,0.6177643750869826,FALSE,0,0.5620725390127582,0.560194708856341,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.5972621690571598,0.19095098204858352,0.21178684889425675,resident,0.40273783094284027,0.5258677795389806,0.5899645768557912,0.19429892040995048,0.2157365027342583,resident,1,0.5899645768557912,0.537920756905029,0.6328065128283301,FALSE,0,0.5972621690571598,0.5899645768557912,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16641,"173.011986,-40.992659",173.011986,-40.992659,NZ migrant,0.4563358539406941,0.30515427092348585,0.23850987513582003,resident,0.5436641460593059,0.4387081194605797,0.45528504546818555,0.30582956114138815,0.23888539339042633,resident,0.968,0.45528504546818555,0.3927355463928111,0.5112125493098023,TRUE,0.032,0.4563358539406941,0.45528504546818555,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16642,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.5921203360829401,0.21033984775609219,0.19753981616096766,resident,0.4078796639170598,0.4843090588628521,0.584255276683265,0.21405868637076314,0.20168603694597181,resident,1,0.584255276683265,0.5320194026119495,0.6277946270174225,FALSE,0,0.5921203360829401,0.584255276683265,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16643,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.3894721028261223,0.2775385643943741,0.3329893327795036,resident,0.6105278971738777,0.5454121495854736,0.38683905503135363,0.2784151629045553,0.33474578206409106,resident,0.724,0.38683905503135363,0.3250633304832919,0.44595997481907057,TRUE,0.276,0.3894721028261223,0.38683905503135363,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.596427408018767,0.2254722177723855,0.17810037420884753,resident,0.403572591981233,0.4413093895561906,0.5889438675780291,0.22970567227593047,0.18135046014604045,resident,1,0.5889438675780291,0.5473636720516133,0.624669778458178,FALSE,0,0.596427408018767,0.5889438675780291,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP16990,"176.930825,-39.575394",176.930825,-39.575394,NZ migrant,0.39307841585958014,0.3261801154445752,0.28074146869584465,resident,0.6069215841404199,0.46256629527100684,0.3921617635197775,0.3267435604606667,0.2810946760195558,resident,0.826,0.3921617635197775,0.33731740754761697,0.45084808992420317,TRUE,0.174,0.39307841585958014,0.3921617635197775,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP17011,"168.425144,-46.604315",168.425144,-46.604315,NZ migrant,0.2925072609053486,0.3814952663770238,0.3259974727176276,NZ migrant,0.7074927390946514,0.4607785418897624,0.2916808732269478,0.3818929708551494,0.3264261559179028,NZ migrant,0.898,0.3818929708551494,0.34806406734830014,0.41551188374448744,TRUE,0.102,0.3814952663770238,0.3818929708551494,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,CP19312,"170.145122,-43.729755",170.145122,-43.729755,AU migrant,0.17203697272456475,0.4573311084055041,0.37063191886993113,NZ migrant,0.8279630272754352,0.44764307905096157,0.17724812303836399,0.45408687419472155,0.36866500276691444,NZ migrant,1,0.45408687419472155,0.4271235559725092,0.4784826404115552,FALSE,0,0.4573311084055041,0.45408687419472155,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,04258275,"167.744617,-45.414383",167.744617,-45.414383,AU migrant,0.5400932380864018,0.15793020217964848,0.30197655973394977,resident,0.45990676191359825,0.6566038700485154,0.5387665249692934,0.15860562575879777,0.3026278492719088,resident,0.986,0.5387665249692934,0.4452614173525633,0.6269157746543543,TRUE,0.014,0.5400932380864018,0.5387665249692934,0.0013267131171083024,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16543,"173.033468,-41.123473",173.033468,-41.123473,resident,0.6360429795890576,0.21858744625333143,0.14536957415761093,resident,0.36395702041094236,0.3994141231112255,0.6267635799108416,0.2245172431284666,0.1487191769606917,resident,1,0.6267635799108416,0.5448491512223137,0.7010078372786936,FALSE,0,0.6360429795890576,0.6267635799108416,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,AU migrant,0.390161849609574,0.26756990049944007,0.3422682498909859,resident,0.609838150390426,0.5612444050472433,0.3921322202023951,0.26665452045125604,0.3412132593463489,resident,0.698,0.3921322202023951,0.3128787153593973,0.4683449597719993,TRUE,0.302,0.390161849609574,0.3921322202023951,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,NZ migrant,0.7193318504542107,0.11627262972889015,0.1643955198168992,resident,0.28066814954578934,0.5857291612281038,0.6980165579993892,0.12521752661629595,0.17676591538431483,resident,1,0.6980165579993892,0.6440991618037581,0.7412352129453056,FALSE,0,0.7193318504542107,0.6980165579993892,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.5018466122229261,0.23834203726391484,0.25981135051315896,resident,0.4981533877770738,0.5215488981667347,0.5028401277887177,0.2377492467645169,0.25941062544676546,resident,0.992,0.5028401277887177,0.4111926905893441,0.5960142432921456,TRUE,0.008,0.5018466122229261,0.5028401277887177,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP19311,"170.146284,-43.725414",170.146284,-43.725414,NZ migrant,0.5246442303940823,0.22192144997536,0.25343431963055774,resident,0.47535576960591774,0.5331466153038625,0.5264230014590854,0.22149978544892426,0.2520772130919904,resident,0.998,0.5264230014590854,0.43597207046783915,0.6141388796232109,TRUE,0.002,0.5246442303940823,0.5264230014590854,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP19366,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.08762117808099967,0.4610439991377343,0.451334822781266,NZ migrant,0.9123788219190003,0.4946791967748402,0.09012160015949663,0.4598847447042099,0.4499936551362934,NZ migrant,0.698,0.4598847447042099,0.43921882867528955,0.48314264649547095,TRUE,0.302,0.4610439991377343,0.4598847447042099,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP19907,"167.746751,-45.414278",167.746751,-45.414278,resident,0.4987344388863254,0.2180210394742392,0.2832445216394354,resident,0.5012655611136746,0.5650588103641985,0.5007238247094736,0.2172772942222695,0.28199888106825693,resident,0.98,0.5007238247094736,0.4117892423660796,0.5835992124502882,TRUE,0.02,0.4987344388863254,0.5007238247094736,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP19915,"168.430146,-46.605879",168.430146,-46.605879,NZ migrant,0.3030658131585874,0.2615314054455081,0.4354027813959045,AU migrant,0.6969341868414126,0.6247401686078866,0.30766340837131906,0.25995691508950974,0.4323796765391712,AU migrant,0.908,0.4323796765391712,0.38774928279791576,0.4745180416799535,TRUE,0.092,0.4354027813959045,0.4323796765391712,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.3381559536055906,0.32939245172797355,0.33245159466643587,resident,0.6618440463944094,0.5023110753621853,0.345976383272736,0.32550807880233296,0.32851553792493104,resident,0.536,0.345976383272736,0.2746827050245162,0.4212535648546328,TRUE,0.464,0.3381559536055906,0.345976383272736,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.3412334398248773,0.32938328008756135,0.32938328008756135,resident,0.6587665601751227,0.5,0.3410649190794686,0.3294675404602657,0.3294675404602657,resident,0.546,0.3410649190794686,0.2736108936845635,0.40963951896457607,TRUE,0.454,0.3412334398248773,0.3410649190794686,1.6852074540868456e-4,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP16446,"172.397899,-43.851742",172.397899,-43.851742,AU migrant,0.4619856538902103,0.26900717305489485,0.26900717305489485,resident,0.5380143461097897,0.5,0.4601085224010075,0.26994573879949624,0.26994573879949624,resident,0.998,0.4601085224010075,0.40526747833639576,0.5102674011344741,TRUE,0.002,0.4619856538902103,0.4601085224010075,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.6133601599922356,0.19331992000388218,0.19331992000388218,resident,0.38663984000776436,0.5,0.5911158913930152,0.2044420543034924,0.2044420543034924,resident,1,0.5911158913930152,0.556738236814931,0.6182934961301003,FALSE,0,0.6133601599922356,0.5911158913930152,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP16655,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.4380737021351845,0.28096314893240776,0.28096314893240776,resident,0.5619262978648155,0.5,0.43646587483255617,0.2817670625837219,0.2817670625837219,resident,0.98,0.43646587483255617,0.3695212326959953,0.4956799222421949,TRUE,0.02,0.4380737021351845,0.43646587483255617,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,NZ migrant,0.38049098545306037,0.3097545072734698,0.3097545072734698,resident,0.6195090145469396,0.5,0.380334250251092,0.309832874874454,0.309832874874454,resident,0.854,0.380334250251092,0.32048245965143063,0.43655320755406574,TRUE,0.146,0.38049098545306037,0.380334250251092,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP19365,"170.143352,-43.73679",170.143352,-43.73679,AU migrant,0.21303430617150043,0.3934828469142498,0.3934828469142498,NZ migrant,0.7869656938284996,0.5,0.2164732714471589,0.39176336427642056,0.39176336427642056,NZ migrant,0.996,0.39176336427642056,0.365374185628677,0.41702264703036407,TRUE,0.004,0.3934828469142498,0.39176336427642056,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP19371,"173.031797,-41.120263",173.031797,-41.120263,resident,0.4981467321069797,0.25092663394651016,0.25092663394651016,resident,0.5018532678930203,0.5,0.49513630470205894,0.25243184764897053,0.25243184764897053,resident,1,0.49513630470205894,0.444707708094761,0.5435800828988309,FALSE,0,0.4981467321069797,0.49513630470205894,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP19922,"168.431945,-46.606263",168.431945,-46.606263,resident,0.5966224566550389,0.20168877167248053,0.20168877167248053,resident,0.40337754334496106,0.5,0.5848387957182475,0.20758060214087626,0.20758060214087626,resident,1,0.5848387957182475,0.5399681823551156,0.6219459343828043,FALSE,0,0.5966224566550389,0.5848387957182475,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,NZ migrant,0.2929999031646169,0.35350004841769156,0.35350004841769156,NZ migrant,0.7070000968353831,0.5,0.29364162036913455,0.3531791898154327,0.3531791898154327,NZ migrant,0.804,0.3531791898154327,0.32484311010417916,0.38022433671642414,TRUE,0.196,0.35350004841769156,0.3531791898154327,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,CP9059,"173.662786,-42.413422",173.662786,-42.413422,resident,0.5082693255545034,0.24586533722274828,0.24586533722274828,resident,0.49173067444549656,0.5,0.5075661706397069,0.2462169146801466,0.2462169146801466,resident,1,0.5075661706397069,0.4605798843753154,0.5556743644854206,FALSE,0,0.5082693255545034,0.5075661706397069,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16446,"172.397899,-43.851742",172.397899,-43.851742,AU migrant,0.4391705763886836,0.2860479889958715,0.27478143461544485,resident,0.5608294236113164,0.48995545356030124,0.4387472815783197,0.28623427018646025,0.27501844823522004,resident,0.998,0.4387472815783197,0.40196574271249236,0.4706618461512123,TRUE,0.002,0.4391705763886836,0.4387472815783197,4.232948103639056e-4,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.5083032065418388,0.23869341264729219,0.25300338081086904,resident,0.4916967934581612,0.5145516183489149,0.5041950646416447,0.24071136323718542,0.25509357212116995,resident,1,0.5041950646416447,0.47530588981565686,0.5272991890732026,FALSE,0,0.5083032065418388,0.5041950646416447,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16529,"170.48481,-43.880201",170.48481,-43.880201,AU migrant,0.2575543361341247,0.4017436305052909,0.3407020333605844,NZ migrant,0.7424456638658753,0.45889153906100943,0.2582497649247692,0.40146877105354717,0.3402814640216836,NZ migrant,1,0.40146877105354717,0.38003201316616764,0.4236958197349418,FALSE,0,0.4017436305052909,0.40146877105354717,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16534,"170.145302,-43.731722",170.145302,-43.731722,AU migrant,0.1902143338220731,0.401079189175287,0.4087064770026399,AU migrant,0.8097856661779269,0.5047094485281226,0.1901803411175524,0.40097074770708796,0.40884891117535965,AU migrant,0.958,0.40884891117535965,0.3953074339171604,0.4224740531645954,TRUE,0.042,0.4087064770026399,0.40884891117535965,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.5150742934275525,0.2559672911605855,0.22895841541186207,resident,0.4849257065724475,0.47215153230416723,0.5113660576762805,0.2580162121615028,0.23061773016221668,resident,1,0.5113660576762805,0.48888066642473316,0.5302272814313915,FALSE,0,0.5150742934275525,0.5113660576762805,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16906,"173.681912,-42.392022",173.681912,-42.392022,resident,0.4756081871068141,0.2645233267448283,0.2598684861483576,resident,0.5243918128931859,0.49556167689690944,0.475774474072689,0.2645485340434234,0.25967699188388754,resident,1,0.475774474072689,0.4468539077915327,0.5056201173033288,FALSE,0,0.4756081871068141,0.475774474072689,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16945,"175.702629005536,-39.379794029519",175.702629005536,-39.379794029519,NZ migrant,0.1662925611643319,0.42199141829788794,0.4117160205377802,NZ migrant,0.8337074388356681,0.4938375278416263,0.1677494934274784,0.42134578207626466,0.4109047244962569,NZ migrant,0.996,0.42134578207626466,0.40548585758868044,0.4352162523793234,TRUE,0.004,0.42199141829788794,0.42134578207626466,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,CP16953,"175.700161037967,-39.3611319735646",175.700161037967,-39.3611319735646,NZ migrant,0.07862902681184536,0.4915291938316811,0.42984177935647355,NZ migrant,0.9213709731881546,0.4665241166314612,0.0793621721033084,0.4911954956349968,0.42944233226169476,NZ migrant,1,0.4911954956349968,0.48179061497421777,0.500287680659146,FALSE,0,0.4915291938316811,0.4911954956349968,NA,TRUE,indeterminate,FALSE
