candidate_id,candidate_label,caution_level,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,resident,NZ migrant,AU migrant,base_class,uncertainty_prob_resident,uncertainty_prob_NZ_migrant,uncertainty_prob_AU_migrant,uncertainty_class,class_support,top_class_mean_prob,top_class_prob_q10,top_class_prob_q90,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,indeterminate,operational_call,final_class_changed
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,CP16990,"176.930825,-39.575394",176.930825,-39.575394,NZ migrant,0.39188906079822156,0.42803177266809944,0.18007916653367906,NZ migrant,0.3935253285501296,0.4269114515762621,0.17956321987360832,NZ migrant,0.658,0.4269114515762621,0.36774526365253846,0.4814818359911265,TRUE,0.342,0.42803177266809944,0.4269114515762621,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,CP19365,"170.143352,-43.73679",170.143352,-43.73679,AU migrant,0.1793869173075373,0.09617132287160102,0.7244417598208617,AU migrant,0.18045104176338228,0.09646882796644327,0.7230801302701745,AU migrant,1,0.7230801302701745,0.6727160588565779,0.7743447628681575,FALSE,0,0.7244417598208617,0.7230801302701745,NA,FALSE,AU migrant,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,CP19907,"167.746751,-45.414278",167.746751,-45.414278,resident,0.3683409468948545,0.23428217621736644,0.3973768768877791,AU migrant,0.37104407500261954,0.23399346218632344,0.394962462811057,AU migrant,0.608,0.394962462811057,0.3340095001941429,0.45378424767475967,TRUE,0.392,0.3973768768877791,0.394962462811057,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.3223865499047964,0.38014103011089445,0.2974724199843092,NZ migrant,0.3273278669351642,0.3767192702787045,0.29595286278613125,NZ migrant,0.686,0.3767192702787045,0.3256988564777277,0.4266634855786487,TRUE,0.314,0.38014103011089445,0.3767192702787045,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,0,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16815,"170.143369,-43.736814",170.143369,-43.736814,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19327,"173.011575,-40.993306",173.011575,-40.993306,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19340,"170.14463,-43.734073",170.14463,-43.734073,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19366,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,0,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP16815,"170.143369,-43.736814",170.143369,-43.736814,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19327,"173.011575,-40.993306",173.011575,-40.993306,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19340,"170.14463,-43.734073",170.14463,-43.734073,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19366,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,NZ migrant,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,0.3913043478260869,0.30434782608695654,0.30434782608695654,resident,1,0.3913043478260869,0.3913043478260869,0.3913043478260869,FALSE,0,0.3913043478260869,0.3913043478260869,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,0,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16446,"172.397899,-43.851742",172.397899,-43.851742,AU migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16609,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16642,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16655,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16693,"172.608074,-43.830353",172.608074,-43.830353,NZ migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16815,"170.143369,-43.736814",170.143369,-43.736814,AU migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP17010,"168.425144,-46.604315",168.425144,-46.604315,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP19350,"172.591216,-43.832075",172.591216,-43.832075,NZ migrant,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP9059,"173.662786,-42.413422",173.662786,-42.413422,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,0.39534883720930236,0.3023255813953489,0.3023255813953489,resident,1,0.39534883720930236,0.39534883720930236,0.39534883720930236,FALSE,0,0.39534883720930236,0.39534883720930236,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.375473245091669,0.28147282396653983,0.3430539309417912,resident,0.3774710519684361,0.28084756676409733,0.34168138126746656,resident,0.72,0.3774710519684361,0.33752883474526946,0.4193599071407671,TRUE,0.28,0.375473245091669,0.3774710519684361,0.0019978068767670942,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16446,"172.397899,-43.851742",172.397899,-43.851742,AU migrant,0.45088453606783546,0.33130291176637605,0.21781255216578851,resident,0.4504888214073071,0.3306492912772936,0.2188618873153993,resident,0.998,0.4504888214073071,0.40913830668828466,0.4907264584403106,TRUE,0.002,0.45088453606783546,0.4504888214073071,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.42662705698487813,0.27095592011852015,0.30241702289660166,resident,0.4266006946149782,0.2703019284758238,0.303097376909198,resident,0.98,0.4266006946149782,0.38462728502625687,0.46530373020592725,TRUE,0.02,0.42662705698487813,0.4266006946149782,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16609,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.49092967128124254,0.25038963424527994,0.2586806944734776,resident,0.4903322927894192,0.24957144502293863,0.2600962621876422,resident,1,0.4903322927894192,0.44749367354501235,0.5379328530430133,FALSE,0,0.49092967128124254,0.4903322927894192,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.3802272577109204,0.19491440051918402,0.42485834176989556,AU migrant,0.38316034275245536,0.19423323407504955,0.4226064231724951,AU migrant,0.728,0.4226064231724951,0.37945207649994955,0.46410824793608774,TRUE,0.272,0.42485834176989556,0.4226064231724951,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16642,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.5169403817198197,0.22759160914084448,0.25546800913933576,resident,0.5138929911623237,0.22840367621196678,0.2577033326257095,resident,1,0.5138929911623237,0.4766031912857262,0.5484602385457583,FALSE,0,0.5169403817198197,0.5138929911623237,NA,FALSE,resident,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16655,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.41161200988872776,0.14564251681602045,0.4427454732952517,AU migrant,0.4112355286927047,0.14563041149220607,0.44313405981508924,AU migrant,0.668,0.44313405981508924,0.3993741262753485,0.48935649765211076,TRUE,0.332,0.4427454732952517,0.44313405981508924,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16693,"172.608074,-43.830353",172.608074,-43.830353,NZ migrant,0.6199335094091165,0.17612223559471138,0.2039442549961722,resident,0.6074545140368708,0.1802000195217364,0.21234546644139288,resident,1,0.6074545140368708,0.5762067277145024,0.6334129673105777,FALSE,0,0.6199335094091165,0.6074545140368708,NA,FALSE,resident,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP16815,"170.143369,-43.736814",170.143369,-43.736814,AU migrant,0.20326177313633778,0.41274923328936786,0.3839889935742944,NZ migrant,0.20373185741142227,0.411781944497651,0.3844861980909267,NZ migrant,0.8,0.411781944497651,0.39126138158525336,0.4320764845115178,TRUE,0.2,0.41274923328936786,0.411781944497651,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP17010,"168.425144,-46.604315",168.425144,-46.604315,resident,0.5522054265616384,0.1993995915406297,0.24839498189773185,resident,0.5475015061432872,0.19850719224780997,0.2539913016089029,resident,1,0.5475015061432872,0.5010288456927346,0.594663330789699,FALSE,0,0.5522054265616384,0.5475015061432872,NA,FALSE,resident,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP19350,"172.591216,-43.832075",172.591216,-43.832075,NZ migrant,0.40439663146331445,0.24039770155490336,0.3552056669817823,resident,0.4052243937642227,0.24007869219487485,0.3546969140409025,resident,0.79,0.4052243937642227,0.3630753868445154,0.4456790148822332,TRUE,0.21,0.40439663146331445,0.4052243937642227,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.37935692283495326,0.3215652446047494,0.29907783256029724,resident,0.3793739282172558,0.3210172754717425,0.2996087963110017,resident,0.896,0.3793739282172558,0.339447145959997,0.4181501097462531,TRUE,0.104,0.37935692283495326,0.3793739282172558,NA,TRUE,indeterminate,FALSE
r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,primary_h_proxy_variance_high_caution,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,CP9059,"173.662786,-42.413422",173.662786,-42.413422,resident,0.43786318375471306,0.25369439729869536,0.3084424189465915,resident,0.43774887972146737,0.25331231059556647,0.30893880968296616,resident,0.996,0.43774887972146737,0.3955864142117786,0.47585789263923073,TRUE,0.004,0.43786318375471306,0.43774887972146737,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,04258275,"167.744617,-45.414383",167.744617,-45.414383,AU migrant,0.44276590711750413,0.2324647117324447,0.3247693811500513,resident,0.4427674667604762,0.2326858071770792,0.3245467260624446,resident,1,0.4427674667604762,0.43939983404836286,0.4461768324890029,FALSE,0,0.44276590711750413,0.4427674667604762,1.5596429720488025e-6,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,CP16536,"170.144062,-43.736643",170.144062,-43.736643,NZ migrant,0.37203731110984223,0.3642441537241722,0.26371853516598553,resident,0.37202675162447557,0.36441711360533086,0.2635561347701936,resident,0.78,0.37202675162447557,0.36965611104509255,0.37437878489439635,TRUE,0.22,0.37203731110984223,0.37202675162447557,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.359079119596312,0.3686948333416404,0.2722260470620477,NZ migrant,0.3589182179350863,0.36871845278727244,0.27236332927764123,NZ migrant,0.874,0.36871845278727244,0.3582049552178318,0.3785744718151304,TRUE,0.126,0.3686948333416404,0.36871845278727244,NA,TRUE,indeterminate,FALSE
r2_a_breast_cn,Rung 2 A: Breast-only C/N,baseline_cn_benchmark,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,AU migrant,0.3732331603453088,0.260939795300038,0.36582704435465324,resident,0.3731087738462317,0.2608447025551641,0.3660465235986042,resident,0.766,0.3731087738462317,0.3699120666982995,0.37619369013473775,TRUE,0.234,0.3732331603453088,0.3731087738462317,NA,TRUE,indeterminate,FALSE
